day,month,year,pizza,number
9,3,2020,margherita,4
9,3,2020,margherita,5
9,3,2020,margherita,4
9,3,2020,margherita,5
9,3,2020,margherita,4
9,3,2020,margherita,5
9,3,2020,hawaiian,2
9,3,2020,meat lovers,4
9,3,2020,hawaiian,5
9,3,2020,vegetarian,1
9,3,2020,hawaiian,4
9,3,2020,hawaiian,3
10,3,2020,hawaiian,4
10,3,2020,vegetarian,3
10,3,2020,meat lovers,1
10,3,2020,meat lovers,3
10,3,2020,margherita,3
10,3,2020,margherita,5
10,3,2020,margherita,1
10,3,2020,vegetarian,4
11,3,2020,vegetarian,2
11,3,2020,hawaiian,2
11,3,2020,vegetarian,3
11,3,2020,vegetarian,4
11,3,2020,meat lovers,4
11,3,2020,meat lovers,2
11,3,2020,vegetarian,3
11,3,2020,hawaiian,1
11,3,2020,vegetarian,3
11,3,2020,meat lovers,4
11,3,2020,hawaiian,3
11,3,2020,margherita,5
11,3,2020,margherita,5
11,3,2020,margherita,2
11,3,2020,margherita,2
11,3,2020,margherita,1
11,3,2020,margherita,3
11,3,2020,four cheese,2
11,3,2020,meat lovers,1
11,3,2020,hawaiian,2
11,3,2020,vegetarian,4
12,3,2020,vegetarian,4
12,3,2020,four cheese,2
12,3,2020,meat lovers,5
12,3,2020,meat lovers,1
12,3,2020,meat lovers,5
12,3,2020,hawaiian,1
12,3,2020,four cheese,4
12,3,2020,vegetarian,5
12,3,2020,four cheese,4
12,3,2020,margherita,4
12,3,2020,margherita,4
12,3,2020,margherita,3
13,3,2020,margherita,3
13,3,2020,four cheese,4
13,3,2020,meat lovers,4
13,3,2020,hawaiian,2
13,3,2020,vegetarian,3
13,3,2020,meat lovers,1
13,3,2020,margherita,4
13,3,2020,margherita,2
13,3,2020,margherita,2