day,month,year,pizza,number
14,4,2021,margherita,5
14,4,2021,margherita,2
14,4,2021,hawaiian,5
15,4,2021,margherita,5
15,4,2021,margherita,5
16,4,2021,margherita,5
16,4,2021,margherita,4
16,4,2021,margherita,3
16,4,2021,margherita,4
17,4,2021,meat lovers,5
17,4,2021,meat lovers,4
17,4,2021,hawaiian,4
21,4,2021,hawaiian,4
18,4,2021,meat lovers,5
18,4,2021,vegetarian,4
18,4,2021,meat lovers,4
19,4,2021,vegetarian,5
19,4,2021,meat lovers,4
19,4,2021,vegetarian,4
20,4,2021,vegetarian,4
20,4,2021,four cheese,3
21,4,2021,four cheese,4
24,4,2021,margherita,5
24,4,2021,vegetarian,4
